order_id,customer_id,order_date,service_type,order_value,refund_flag,order_month,is_refunded
2199,818,2024-03-09,Standard,42.78,0,2024-03,False
2200,3686,2023-10-10,Standard,35.55,1,2023-10,True
2201,3651,2023-12-07,Standard,30.49,1,2023-12,True
2202,2163,2024-11-02,Express,105.01,0,2024-11,False
2203,4649,2024-04-08,Standard,76.07,0,2024-04,False
2204,842,2023-08-18,Standard,38.5,0,2023-08,False
2205,1349,2023-04-29,Express,196.85,0,2023-04,False
2206,332,2023-10-12,Standard,34.35,0,2023-10,False
2207,3985,2023-06-13,Standard,53.21,1,2023-06,True
2208,3132,2024-01-16,Standard,46.93,0,2024-01,False
2209,1582,2023-04-29,Express,130.2,0,2023-04,False
2210,823,2024-06-19,Express,111.34,0,2024-06,False
2211,205,2023-12-07,Standard,48.29,0,2023-12,False
2212,841,2024-11-09,Premium,118.74,0,2024-11,False
2213,2313,2024-11-20,Express,167.53,0,2024-11,False
2214,1246,2024-04-20,Standard,60.35,0,2024-04,False
2215,1302,2024-04-11,Premium,94.18,0,2024-04,False
2216,4406,2023-05-27,Standard,61.95,0,2023-05,False
2217,2599,2024-11-08,Premium,103.86,0,2024-11,False
2218,3661,2024-03-03,Standard,47.26,0,2024-03,False
2219,179,2023-10-09,Premium,123.7,0,2023-10,False
2220,1859,2024-08-04,Premium,105.9,0,2024-08,False
2221,2444,2024-11-19,Premium,80.05,0,2024-11,False
2222,939,2023-10-09,Express,135.3,0,2023-10,False
2223,622,2023-04-02,Standard,30.04,0,2023-04,False
2224,4382,2023-08-24,Standard,36.15,0,2023-08,False
2225,4717,2024-02-22,Standard,39.29,0,2024-02,False
2226,413,2023-06-22,Standard,59.0,0,2023-06,False
2227,1775,2023-10-20,Standard,30.45,0,2023-10,False
2228,4802,2024-08-23,Standard,48.71,0,2024-08,False
2229,439,2024-12-26,Express,105.03,0,2024-12,False
2230,3238,2023-09-19,Premium,49.09,0,2023-09,False
2231,4870,2024-11-01,Standard,44.69,0,2024-11,False
2232,4898,2024-07-30,Standard,45.86,0,2024-07,False
2233,2400,2023-04-14,Express,127.58,0,2023-04,False
2234,817,2024-04-04,Standard,59.34,0,2024-04,False
2235,1013,2023-08-22,Standard,49.28,0,2023-08,False
2236,4474,2024-08-01,Premium,79.4,0,2024-08,False
2237,4583,2023-06-23,Standard,49.99,0,2023-06,False
2238,3060,2023-05-13,Express,142.17,0,2023-05,False
2239,3850,2023-02-06,Standard,40.71,0,2023-02,False
2240,3716,2023-01-29,Standard,46.73,0,2023-01,False
2241,3323,2023-04-02,Express,179.52,0,2023-04,False
2242,4156,2024-07-14,Standard,63.23,0,2024-07,False
2243,3441,2024-10-26,Express,147.4,0,2024-10,False
2244,2690,2023-05-18,Express,130.17,0,2023-05,False
2245,1202,2023-04-08,Standard,52.02,0,2023-04,False
2246,3732,2024-06-10,Express,189.7,0,2024-06,False
2247,2413,2023-07-24,Standard,66.18,0,2023-07,False
2248,1497,2023-07-06,Standard,54.13,0,2023-07,False
2249,4016,2023-08-29,Express,153.64,0,2023-08,False
2250,3488,2024-07-20,Standard,39.71,0,2024-07,False
2251,4705,2024-03-28,Premium,70.98,0,2024-03,False
2252,833,2024-10-15,Standard,57.21,0,2024-10,False
2253,3260,2023-07-21,Premium,113.45,0,2023-07,False
2254,1233,2024-01-02,Express,149.12,0,2024-01,False
2255,4542,2023-07-03,Premium,64.87,0,2023-07,False
2256,517,2023-11-13,Express,288.35,0,2023-11,False
2257,3293,2023-09-03,Premium,66.72,0,2023-09,False
2258,3967,2024-02-28,Standard,46.63,0,2024-02,False
2259,1810,2024-03-18,Standard,30.35,0,2024-03,False
2260,4791,2023-08-28,Premium,82.32,0,2023-08,False
2261,4285,2023-08-17,Standard,67.82,1,2023-08,True
2262,1496,2023-05-08,Standard,37.71,0,2023-05,False
2263,42,2024-10-24,Standard,60.86,0,2024-10,False
2264,1504,2023-05-29,Premium,87.92,0,2023-05,False
2265,1424,2023-11-24,Standard,35.41,0,2023-11,False
2266,4476,2023-11-05,Express,136.14,0,2023-11,False
2267,4843,2023-01-31,Express,95.66,0,2023-01,False
2268,367,2023-08-15,Premium,67.7,0,2023-08,False
2269,2400,2024-12-06,Premium,64.61,0,2024-12,False
2270,2762,2024-05-26,Standard,56.5,0,2024-05,False
2271,486,2024-01-18,Standard,71.42,0,2024-01,False
2272,1925,2023-11-27,Standard,37.08,0,2023-11,False
2273,1591,2024-03-27,Standard,58.8,0,2024-03,False
2274,2697,2024-02-14,Express,131.65,0,2024-02,False
2275,3320,2024-10-15,Standard,56.47,0,2024-10,False
2276,3523,2024-05-24,Standard,41.12,0,2024-05,False
2277,697,2023-08-22,Standard,61.01,0,2023-08,False
2278,4078,2023-12-06,Standard,43.36,0,2023-12,False
2279,3404,2023-04-10,Premium,83.8,0,2023-04,False
2280,4471,2023-06-02,Standard,59.3,0,2023-06,False
2281,2293,2023-12-25,Standard,54.33,0,2023-12,False
2282,4500,2023-11-26,Premium,89.45,0,2023-11,False
2283,4359,2024-04-27,Premium,76.0,0,2024-04,False
2284,2235,2023-07-11,Standard,74.39,0,2023-07,False
2285,1947,2023-03-10,Standard,76.5,0,2023-03,False
2286,4687,2023-04-23,Express,256.21,0,2023-04,False
2287,3583,2024-02-08,Standard,70.49,0,2024-02,False
2288,4666,2024-01-17,Express,128.13,0,2024-01,False
2289,3992,2024-12-27,Premium,83.73,0,2024-12,False
2290,3068,2023-02-12,Express,162.7,0,2023-02,False
2291,600,2024-01-24,Express,118.57,0,2024-01,False
2292,1477,2023-12-15,Standard,37.93,0,2023-12,False
2293,4854,2023-04-20,Standard,58.86,0,2023-04,False
2294,1605,2024-03-02,Standard,58.39,0,2024-03,False
2295,488,2023-12-30,Standard,68.05,0,2023-12,False
2296,3546,2023-03-12,Standard,30.86,0,2023-03,False
2297,3685,2024-07-06,Premium,85.5,0,2024-07,False
2298,1445,2023-07-06,Premium,58.34,0,2023-07,False
2299,1505,2024-06-23,Premium,72.6,0,2024-06,False
2300,2390,2023-08-01,Standard,65.22,0,2023-08,False
2301,107,2024-07-20,Standard,53.15,0,2024-07,False
2302,3960,2024-07-01,Standard,49.02,0,2024-07,False
2303,1591,2024-03-02,Standard,40.27,0,2024-03,False
2304,4301,2024-12-23,Standard,58.03,0,2024-12,False
2305,4020,2023-11-03,Premium,74.93,0,2023-11,False
2306,3321,2023-02-22,Express,191.27,0,2023-02,False
2307,1630,2024-10-12,Standard,44.45,0,2024-10,False
2308,2602,2024-11-20,Standard,55.2,0,2024-11,False
2309,2268,2024-07-11,Premium,109.09,0,2024-07,False
2310,1714,2023-03-23,Standard,25.82,0,2023-03,False
2311,4270,2023-06-23,Standard,37.02,0,2023-06,False
2312,2462,2023-02-10,Premium,100.4,1,2023-02,True
2313,4189,2023-11-03,Standard,49.51,0,2023-11,False
2314,544,2023-01-27,Premium,100.9,0,2023-01,False
2315,719,2024-07-14,Standard,78.73,0,2024-07,False
2316,4892,2023-09-29,Standard,42.22,0,2023-09,False
2317,2955,2023-11-02,Express,125.42,0,2023-11,False
2318,2575,2024-03-13,Premium,63.55,0,2024-03,False
2319,2635,2023-09-27,Standard,53.8,0,2023-09,False
2320,1080,2024-04-07,Express,110.5,0,2024-04,False
2321,3601,2024-05-24,Standard,38.55,0,2024-05,False
2322,445,2024-12-22,Standard,65.43,0,2024-12,False
2323,2884,2023-07-23,Express,185.22,0,2023-07,False
2324,2873,2023-08-22,Express,184.86,0,2023-08,False
2325,4598,2024-07-05,Standard,35.14,0,2024-07,False
2326,2654,2023-09-03,Premium,142.76,0,2023-09,False
2327,699,2024-06-13,Standard,53.39,0,2024-06,False
2328,2881,2024-05-16,Standard,39.3,0,2024-05,False
2329,476,2023-04-20,Premium,84.53,0,2023-04,False
2330,1023,2023-01-16,Standard,31.57,0,2023-01,False
2331,154,2023-12-23,Premium,104.9,0,2023-12,False
2332,2592,2023-05-29,Standard,52.53,0,2023-05,False
2333,445,2024-05-14,Standard,50.39,0,2024-05,False
2334,2393,2024-09-22,Standard,66.26,0,2024-09,False
2335,4687,2024-12-23,Express,209.95,0,2024-12,False
2336,3607,2024-04-22,Premium,99.39,0,2024-04,False
2337,405,2023-09-21,Express,213.47,0,2023-09,False
2338,1130,2023-09-09,Express,144.13,0,2023-09,False
2339,3382,2024-09-02,Standard,44.05,0,2024-09,False
2340,4505,2024-06-13,Standard,64.76,0,2024-06,False
2341,162,2024-08-24,Standard,43.78,0,2024-08,False
2342,4075,2024-06-20,Standard,39.99,0,2024-06,False
2343,2827,2024-03-31,Standard,58.99,0,2024-03,False
2344,2749,2023-10-01,Express,134.03,0,2023-10,False
2345,4800,2023-01-24,Express,110.17,0,2023-01,False
2346,3750,2023-03-10,Standard,50.92,0,2023-03,False
2347,4281,2024-02-14,Standard,42.2,0,2024-02,False
2348,1804,2023-01-11,Express,112.15,0,2023-01,False
2349,2794,2023-09-17,Premium,98.7,0,2023-09,False
2350,3101,2023-01-10,Standard,49.33,0,2023-01,False
2351,1616,2024-09-04,Standard,47.85,0,2024-09,False
2352,2870,2023-01-12,Standard,49.63,0,2023-01,False
2353,1200,2024-08-08,Standard,47.19,0,2024-08,False
2354,729,2024-10-06,Express,114.77,0,2024-10,False
2355,1904,2023-04-01,Standard,37.29,0,2023-04,False
2356,3712,2023-08-13,Standard,83.08,0,2023-08,False
2357,4606,2024-04-24,Standard,69.09,0,2024-04,False
2358,2331,2023-01-05,Standard,38.44,0,2023-01,False
2359,3233,2023-01-23,Premium,66.59,0,2023-01,False
2360,535,2023-07-03,Standard,50.54,0,2023-07,False
2361,4547,2023-08-04,Standard,58.43,0,2023-08,False
2362,2860,2024-07-11,Standard,48.47,0,2024-07,False
2363,3915,2023-05-10,Standard,31.26,0,2023-05,False
2364,3981,2024-01-17,Standard,56.79,0,2024-01,False
2365,1291,2023-12-16,Premium,73.72,0,2023-12,False
2366,2668,2024-08-08,Express,108.39,0,2024-08,False
2367,4811,2023-01-01,Premium,98.73,0,2023-01,False
2368,466,2024-10-14,Standard,70.09,0,2024-10,False
2369,3427,2023-03-03,Premium,80.06,0,2023-03,False
2370,4822,2024-07-28,Standard,44.63,0,2024-07,False
2371,1513,2023-11-19,Standard,55.3,0,2023-11,False
2372,4337,2024-09-11,Express,124.28,1,2024-09,True
2373,4690,2023-01-16,Express,117.81,0,2023-01,False
2374,3750,2024-04-06,Express,174.35,1,2024-04,True
2375,1171,2024-02-28,Standard,65.8,0,2024-02,False
2376,1685,2023-08-25,Premium,77.02,0,2023-08,False
2377,179,2023-10-31,Standard,45.49,0,2023-10,False
2378,4181,2023-04-21,Express,160.2,0,2023-04,False
2379,4278,2024-11-16,Standard,41.41,0,2024-11,False
2380,3181,2024-05-31,Premium,64.14,0,2024-05,False
2381,1796,2024-02-13,Standard,55.49,0,2024-02,False
2382,401,2024-11-24,Standard,56.33,1,2024-11,True
2383,3779,2024-04-21,Standard,35.06,0,2024-04,False
2384,3648,2024-08-16,Standard,41.98,0,2024-08,False
2385,4588,2024-04-04,Express,178.99,0,2024-04,False
2386,3665,2024-03-04,Express,107.44,0,2024-03,False
2387,4165,2023-04-23,Standard,48.33,0,2023-04,False
2388,3744,2023-06-16,Standard,100.51,0,2023-06,False
2389,3169,2024-10-29,Standard,41.03,0,2024-10,False
2390,2174,2024-07-18,Standard,66.64,0,2024-07,False
2391,4538,2023-04-06,Premium,102.63,1,2023-04,True
2392,3269,2023-10-03,Standard,75.87,0,2023-10,False
2393,2034,2024-05-02,Standard,45.3,0,2024-05,False
2394,441,2023-07-23,Standard,54.86,0,2023-07,False
2395,1473,2024-03-31,Express,131.14,0,2024-03,False
2396,2736,2023-05-20,Express,123.59,0,2023-05,False
2397,1394,2023-08-18,Standard,52.02,0,2023-08,False
2398,1112,2023-07-06,Premium,92.27,0,2023-07,False
2399,2657,2024-07-19,Express,159.34,0,2024-07,False
2400,855,2024-07-18,Standard,34.22,0,2024-07,False
2401,4007,2023-03-29,Standard,54.32,0,2023-03,False
2402,2467,2024-09-06,Standard,47.9,0,2024-09,False
2403,2886,2024-05-03,Standard,52.54,0,2024-05,False
2404,749,2023-12-14,Standard,60.07,0,2023-12,False
2405,1628,2023-05-20,Standard,41.59,0,2023-05,False
2406,2089,2023-08-18,Express,155.97,0,2023-08,False
2407,4050,2023-12-14,Express,172.52,0,2023-12,False
2408,3865,2024-08-20,Express,151.28,1,2024-08,True
2409,1122,2023-09-20,Premium,62.42,0,2023-09,False
2410,3106,2023-11-20,Premium,55.94,0,2023-11,False
2411,1229,2024-10-30,Premium,121.71,0,2024-10,False
2412,4946,2024-01-16,Express,154.41,0,2024-01,False
2413,4781,2023-04-30,Standard,39.27,0,2023-04,False
2414,2836,2023-10-28,Premium,77.9,0,2023-10,False
2415,3498,2024-01-29,Express,133.31,0,2024-01,False
2416,4013,2024-10-05,Premium,129.46,0,2024-10,False
2417,3614,2023-03-26,Express,166.66,0,2023-03,False
2418,3503,2024-08-16,Standard,48.8,0,2024-08,False
2419,4804,2024-02-14,Standard,58.52,0,2024-02,False
2420,2995,2023-01-23,Premium,147.83,0,2023-01,False
2421,3198,2023-09-22,Standard,38.33,0,2023-09,False
2422,4276,2023-01-25,Standard,70.54,0,2023-01,False
2423,3364,2023-08-16,Express,97.57,0,2023-08,False
2424,3678,2023-10-15,Premium,87.14,0,2023-10,False
2425,1186,2024-10-08,Standard,41.58,0,2024-10,False
2426,1892,2023-12-19,Standard,60.0,0,2023-12,False
2427,748,2024-11-29,Standard,74.06,0,2024-11,False
2428,2553,2024-04-23,Express,175.53,0,2024-04,False
2429,2323,2024-02-05,Express,87.63,0,2024-02,False
2430,4987,2023-06-12,Standard,62.79,0,2023-06,False
2431,3080,2023-11-10,Standard,56.62,0,2023-11,False
2432,3943,2024-06-24,Premium,103.6,0,2024-06,False
2433,1685,2024-03-22,Premium,61.03,0,2024-03,False
2434,4182,2024-01-08,Standard,48.9,0,2024-01,False
2435,3100,2024-09-18,Standard,40.69,0,2024-09,False
2436,3488,2023-07-29,Express,186.08,0,2023-07,False
2437,1495,2023-02-16,Standard,36.52,0,2023-02,False
2438,2764,2023-11-26,Standard,43.91,0,2023-11,False
2439,3189,2023-09-28,Express,95.62,0,2023-09,False
2440,2963,2023-04-30,Premium,128.35,0,2023-04,False
2441,4600,2023-11-09,Premium,66.62,0,2023-11,False
2442,4522,2024-10-08,Premium,55.12,0,2024-10,False
2443,4862,2023-04-12,Standard,64.93,0,2023-04,False
2444,3353,2023-07-25,Express,163.08,0,2023-07,False
2445,4868,2023-08-06,Standard,41.16,0,2023-08,False
2446,4187,2023-10-01,Standard,42.17,0,2023-10,False
2447,1365,2023-12-04,Standard,64.81,0,2023-12,False
2448,2177,2024-11-27,Standard,27.83,0,2024-11,False
2449,1207,2023-02-10,Standard,36.19,0,2023-02,False
2450,26,2024-08-10,Standard,55.64,0,2024-08,False
2451,947,2023-02-20,Standard,42.79,0,2023-02,False
2452,25,2024-07-26,Premium,100.99,0,2024-07,False
2453,3608,2023-04-04,Standard,67.6,0,2023-04,False
2454,2166,2023-01-19,Express,182.09,0,2023-01,False
2455,1572,2024-06-16,Premium,103.69,0,2024-06,False
2456,3831,2024-08-14,Express,115.69,0,2024-08,False
2457,4187,2024-08-05,Express,191.99,0,2024-08,False
2458,4884,2023-02-23,Standard,42.01,0,2023-02,False
2459,3229,2024-06-21,Express,154.54,0,2024-06,False
2460,2350,2024-11-11,Standard,64.75,0,2024-11,False
2461,1536,2024-01-31,Standard,60.29,0,2024-01,False
2462,1118,2023-01-05,Standard,42.19,0,2023-01,False
2463,1070,2023-01-26,Standard,41.84,0,2023-01,False
2464,2084,2023-06-15,Standard,56.59,0,2023-06,False
2465,4963,2023-03-23,Express,103.56,0,2023-03,False
2466,6,2023-09-19,Premium,70.23,0,2023-09,False
2467,992,2023-09-14,Standard,48.84,0,2023-09,False
2468,947,2024-08-09,Standard,46.91,0,2024-08,False
2469,3591,2023-05-06,Standard,42.54,1,2023-05,True
2470,1795,2024-08-14,Premium,39.97,0,2024-08,False
2471,2328,2023-12-12,Standard,48.34,1,2023-12,True
2472,756,2024-02-27,Express,197.55,0,2024-02,False
2473,2062,2023-02-18,Standard,52.3,0,2023-02,False
2474,536,2023-03-23,Standard,62.73,0,2023-03,False
2475,2687,2024-04-28,Standard,41.77,0,2024-04,False
2476,513,2023-02-06,Express,132.74,0,2023-02,False
2477,3965,2023-08-13,Premium,62.7,0,2023-08,False
2478,2856,2023-09-14,Standard,87.91,0,2023-09,False
2479,3632,2024-12-31,Premium,68.69,0,2024-12,False
2480,2128,2023-10-20,Premium,138.1,0,2023-10,False
2481,1949,2023-08-02,Express,227.8,0,2023-08,False
2482,514,2023-10-02,Standard,45.78,0,2023-10,False
2483,2640,2024-05-25,Standard,51.44,0,2024-05,False
2484,2596,2024-04-05,Standard,53.66,0,2024-04,False
2485,2385,2023-06-14,Standard,69.8,0,2023-06,False
2486,3720,2024-09-17,Standard,49.42,1,2024-09,True
2487,4188,2024-07-21,Standard,64.56,0,2024-07,False
2488,3766,2024-12-31,Premium,64.32,0,2024-12,False
2489,732,2023-03-25,Express,140.55,0,2023-03,False
2490,3133,2023-10-09,Standard,32.02,1,2023-10,True
2491,422,2023-06-23,Standard,43.3,0,2023-06,False
2492,3483,2024-11-05,Express,124.53,0,2024-11,False
2493,1952,2024-04-24,Standard,40.51,0,2024-04,False
2494,686,2024-06-17,Standard,51.65,0,2024-06,False
2495,4341,2023-05-22,Standard,61.05,0,2023-05,False
2496,3097,2024-02-17,Standard,47.52,0,2024-02,False
2497,1809,2023-07-05,Premium,75.61,0,2023-07,False
2498,153,2023-06-08,Express,155.68,0,2023-06,False
2499,2704,2024-10-24,Standard,39.32,0,2024-10,False
2500,4640,2024-07-24,Standard,58.97,0,2024-07,False
2501,2995,2024-02-24,Premium,104.21,0,2024-02,False
2502,4866,2024-08-23,Express,191.11,0,2024-08,False
2503,696,2024-04-10,Premium,60.08,0,2024-04,False
2504,2860,2023-05-10,Premium,86.75,0,2023-05,False
2505,3993,2024-08-24,Premium,68.22,0,2024-08,False
2506,2650,2024-01-13,Standard,23.85,0,2024-01,False
2507,475,2023-09-25,Standard,46.28,0,2023-09,False
2508,2930,2024-09-23,Standard,74.29,0,2024-09,False
2509,3083,2024-06-11,Standard,66.29,0,2024-06,False
2510,3661,2024-11-06,Standard,48.92,0,2024-11,False
2511,3828,2024-09-26,Standard,53.03,0,2024-09,False
2512,3869,2024-11-19,Premium,105.11,0,2024-11,False
2513,3333,2023-08-02,Standard,44.61,0,2023-08,False
2514,1083,2024-04-27,Express,123.19,0,2024-04,False
2515,2058,2024-05-22,Premium,103.34,0,2024-05,False
2516,3895,2024-09-08,Express,234.25,0,2024-09,False
2517,4789,2023-04-11,Standard,54.66,0,2023-04,False
2518,414,2024-08-29,Premium,99.7,0,2024-08,False
2519,2694,2023-04-15,Standard,38.4,0,2023-04,False
2520,1572,2024-10-03,Standard,45.08,0,2024-10,False
2521,1137,2024-10-29,Premium,75.74,0,2024-10,False
2522,2553,2023-05-15,Premium,91.62,1,2023-05,True
2523,3049,2024-09-11,Standard,57.73,0,2024-09,False
2524,51,2023-08-05,Standard,52.61,0,2023-08,False
2525,3914,2024-04-10,Standard,48.33,0,2024-04,False
2526,4116,2024-02-29,Premium,69.98,0,2024-02,False
2527,4838,2023-08-25,Standard,35.59,0,2023-08,False
2528,916,2024-08-11,Express,211.55,0,2024-08,False
2529,2989,2024-01-08,Standard,49.41,0,2024-01,False
2530,2172,2024-05-09,Express,129.39,0,2024-05,False
2531,1689,2024-10-15,Premium,92.1,0,2024-10,False
2532,2850,2024-04-09,Express,114.62,0,2024-04,False
2533,3927,2024-08-11,Standard,58.42,0,2024-08,False
2534,115,2024-06-06,Premium,54.15,0,2024-06,False
2535,4856,2023-01-10,Standard,34.6,0,2023-01,False
2536,4060,2024-04-09,Standard,45.35,0,2024-04,False
2537,3767,2023-11-07,Standard,56.35,1,2023-11,True
2538,3823,2024-05-28,Standard,51.97,0,2024-05,False
2539,1991,2024-05-27,Premium,137.98,0,2024-05,False
2540,3770,2024-07-12,Express,174.5,0,2024-07,False
2541,1977,2023-04-01,Standard,68.34,0,2023-04,False
2542,4524,2024-08-17,Express,122.28,0,2024-08,False
2543,896,2023-10-01,Standard,48.73,0,2023-10,False
2544,1483,2023-10-18,Standard,44.34,0,2023-10,False
2545,2781,2024-01-12,Standard,45.33,0,2024-01,False
2546,1604,2024-12-13,Express,147.09,0,2024-12,False
2547,2158,2023-03-03,Standard,40.71,0,2023-03,False
2548,2499,2024-06-20,Standard,60.31,0,2024-06,False
2549,4310,2023-08-02,Premium,87.57,0,2023-08,False
2550,2636,2024-09-10,Premium,74.95,0,2024-09,False
2551,1849,2023-06-06,Standard,42.89,0,2023-06,False
2552,1247,2024-04-14,Express,133.64,0,2024-04,False
2553,2084,2024-08-14,Standard,56.49,0,2024-08,False
2554,2600,2024-05-21,Standard,50.97,0,2024-05,False
2555,3745,2024-10-20,Standard,58.64,0,2024-10,False
2556,627,2024-12-12,Standard,54.44,0,2024-12,False
2557,1114,2024-12-16,Express,174.07,0,2024-12,False
2558,1938,2024-12-06,Standard,64.21,1,2024-12,True
2559,1839,2023-11-21,Premium,66.53,0,2023-11,False
2560,2003,2024-12-18,Express,105.78,0,2024-12,False
2561,3978,2023-07-27,Express,183.4,0,2023-07,False
2562,1625,2023-04-08,Standard,52.59,0,2023-04,False
2563,2536,2023-01-10,Standard,87.93,0,2023-01,False
2564,3136,2024-12-12,Premium,86.76,0,2024-12,False
2565,1174,2024-09-11,Standard,62.16,0,2024-09,False
2566,3601,2023-04-25,Standard,48.97,0,2023-04,False
2567,2755,2024-06-22,Express,149.13,0,2024-06,False
2568,2277,2024-03-20,Premium,71.03,0,2024-03,False
2569,4059,2024-06-05,Express,126.36,0,2024-06,False
2570,1229,2024-07-04,Express,153.32,0,2024-07,False
2571,4440,2024-01-26,Standard,47.46,0,2024-01,False
2572,2824,2024-01-05,Premium,92.12,0,2024-01,False
2573,3068,2024-10-14,Premium,116.17,0,2024-10,False
2574,4403,2024-06-28,Standard,51.59,0,2024-06,False
2575,4105,2023-12-21,Premium,71.45,0,2023-12,False
2576,3023,2023-04-14,Standard,39.77,0,2023-04,False
2577,3780,2024-06-06,Express,173.22,0,2024-06,False
2578,2208,2024-02-09,Express,118.81,0,2024-02,False
2579,2757,2024-12-29,Standard,52.92,0,2024-12,False
2580,325,2024-10-24,Premium,73.08,0,2024-10,False
2581,468,2024-07-09,Premium,88.47,0,2024-07,False
2582,4169,2024-08-04,Standard,46.58,0,2024-08,False
2583,312,2024-01-13,Standard,58.79,0,2024-01,False
2584,853,2024-03-21,Express,160.87,0,2024-03,False
2585,3987,2023-07-29,Standard,39.29,0,2023-07,False
2586,7,2023-08-29,Premium,106.08,0,2023-08,False
2587,1431,2023-06-19,Premium,112.98,0,2023-06,False
2588,2937,2023-12-23,Premium,117.07,0,2023-12,False
2589,2990,2024-03-11,Standard,55.11,0,2024-03,False
2590,3899,2024-02-18,Express,174.48,0,2024-02,False
2591,2553,2023-05-09,Standard,56.14,0,2023-05,False
2592,2573,2024-03-07,Express,151.63,0,2024-03,False
2593,3640,2024-02-02,Standard,28.42,1,2024-02,True
2594,2524,2024-12-02,Standard,42.31,0,2024-12,False
2595,3063,2023-03-28,Standard,42.18,0,2023-03,False
2596,4519,2023-08-22,Standard,40.51,0,2023-08,False
2597,2045,2024-01-12,Express,106.65,0,2024-01,False
2598,1967,2024-10-08,Standard,51.67,0,2024-10,False
2599,22,2024-02-08,Express,122.83,1,2024-02,True
2600,3093,2023-03-25,Premium,101.39,0,2023-03,False
2601,151,2024-02-19,Premium,70.07,0,2024-02,False
2602,2549,2023-09-24,Express,127.02,0,2023-09,False
